"Sobr Safe Inc"	"SOBR"	"O - Over the counter"	"57  - Technology"	"57104010 - Electronic Equipment & Parts"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Southern California Gas Compan"	"SOCGP"	"O - Over the counter"	"59  - Utilities"	"59102010 - Utilities - Natural Gas"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Solitron Devices, Inc."	"SODI"	"O - Over the counter"	"57  - Technology"	"57101010 - Semiconductors"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Sonic Foundry Inc"	"SOFO"	"O - Over the counter"	"57  - Technology"	"57201010 - IT Services & Consulting"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Sogou Inc"	"SOGO"	"N - New York"	"57  - Technology"	"57201030 - Online Services"	12/31/2020	09/30/2020	0.100	0.100	0.100	0.100	0.100	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.063	0.080	0.050	0.063	0.063	3.000	0.000	0.000	0.015	0.270	0.360	0.130	0.280	0.280	3.000	0.000	0.000	0.123	0.430	0.430	0.430	0.430	0.430	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/16/2020	-0.100	-0.153	0.053	-288.700	0.012	-12.800	08/10/2020	-0.010	0.007	-0.017	41.200	0.006	1.200
"Sotherly Hotels Inc"	"SOHO"	"M - Nasdaq"	"60  - Real Estate"	"60102040 - REITs - Specialized"	12/31/2020	09/30/2020	-0.670	-0.610	-0.730	-0.670	-0.665	2.000	0.000	0.000	0.085	-0.355	-0.250	-0.460	-0.355	-0.240	2.000	0.000	0.000	0.148	-3.580	-3.550	-3.610	-3.580	-3.550	2.000	0.000	0.000	0.042	-0.920	-0.460	-1.380	-0.920	-0.755	2.000	0.000	0.000	0.651	0.020	0.020	0.020	0.020	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/09/2020	-0.860	-0.070	-0.790	-8.900	0.071	-1.000	08/10/2020	-1.200	-0.345	-0.855	-40.400	0.134	-2.600
"Sohu.com Ltd - ADR"	"SOHU"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	12/31/2020	09/30/2020	0.477	0.477	0.477	-0.122	-0.196	1.000	1.000	0.000	-9999999999.990	0.480	0.480	0.480	0.697	0.697	1.000	0.000	1.000	-9999999999.990	-1.857	-1.590	-2.123	-2.270	-3.035	2.000	1.000	0.000	0.377	0.748	1.756	-0.260	1.436	1.468	2.000	0.000	1.000	1.426	1.011	2.096	-0.074	1.589	1.381	2.000	0.000	1.000	1.534	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/16/2020	-0.500	-0.092	-0.408	-22.500	0.020	-4.600	08/10/2020	-1.960	-1.924	-0.036	-9999999999.990	0.015	-128.300
"Solaris Oilfield Infrastructur"	"SOI"	"N - New York"	"50  - Energy"	"50103020 - Oil & Gas - Related Services and Equipment"	12/31/2020	09/30/2020	-0.065	-0.030	-0.080	-0.067	-0.089	11.000	2.000	0.000	0.017	-0.047	-0.020	-0.074	-0.048	-0.067	9.000	1.000	0.000	0.018	0.114	0.660	-0.299	0.111	0.079	11.000	3.000	0.000	0.292	-0.032	0.100	-0.150	-0.029	-0.068	11.000	2.000	1.000	0.078	0.354	0.800	0.030	0.368	0.339	9.000	0.000	2.000	0.240	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/29/2020	-0.090	0.003	-0.093	3.200	0.023	0.100	07/30/2020	-0.160	0.023	-0.183	12.600	0.106	0.200
"ReneSola Ltd. (ADR)"	"SOL"	"N - New York"	"52  - Industrials"	"52201020 - Construction & Engineering"	12/31/2020	09/30/2020	-0.010	0.000	-0.020	0.020	0.020	2.000	0.000	1.000	0.014	0.015	0.020	0.010	0.005	0.005	2.000	1.000	0.000	0.007	0.010	0.020	0.000	-0.005	-0.005	2.000	1.000	1.000	0.014	0.310	0.330	0.290	0.080	0.080	2.000	2.000	0.000	0.028	0.450	0.500	0.400	0.210	0.210	2.000	1.000	0.000	0.071	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	12/01/2020	0.040	0.035	0.005	700.000	0.007	5.000	08/27/2020	0.060	0.060	0.000	-9999999999.990	-9999999999.990	0.000
"Electrameccanica Vehicles Corp"	"SOLO"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53101010 - Auto & Truck Manufacturers"	12/31/2020	09/30/2020	-0.158	-0.110	-0.250	-0.167	-0.163	5.000	0.000	1.000	0.055	-0.103	-0.030	-0.150	-0.130	-9999999999.990	3.000	0.000	0.000	0.064	-0.690	-0.670	-0.740	-0.643	-0.603	5.000	0.000	1.000	0.029	-0.538	-0.320	-0.650	-0.597	-0.590	5.000	0.000	0.000	0.133	-0.433	-0.280	-0.490	-0.485	-0.485	4.000	0.000	0.000	0.102	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/10/2020	-0.210	-0.070	-0.140	-50.000	0.035	-2.000	08/11/2020	-0.280	-0.110	-0.170	-64.700	0.014	-7.900
"Sollensys Corp"	"SOLS"	"O - Over the counter"	"57  - Technology"	"57301030 - Fintech - Blockchain & Cryptocurrency"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Soliton Inc"	"SOLY"	"M - Nasdaq"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	12/31/2020	09/30/2020	-0.227	-0.220	-0.240	-0.227	-0.203	3.000	0.000	0.000	0.012	-0.260	-0.260	-0.260	-0.260	-0.260	1.000	0.000	0.000	-9999999999.990	-0.777	-0.770	-0.790	-0.777	-0.757	3.000	0.000	0.000	0.012	-0.940	-0.900	-0.970	-0.940	-0.927	3.000	0.000	0.000	0.036	-0.695	-0.690	-0.700	-0.695	-0.695	2.000	0.000	0.000	0.007	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/12/2020	-0.170	0.003	-0.173	1.700	0.012	0.200	08/11/2020	-0.190	0.000	-0.190	0.000	0.000	-9999999999.990
"Southern Michigan Bancorp Inc"	"SOMC"	"O - Over the counter"	"55  - Financials"	"55101010 - Banks"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Sonoco Products Co"	"SON"	"N - New York"	"51  - Basic Materials"	"51302010 - Non-Paper Containers & Packaging"	12/31/2020	09/30/2020	0.766	0.800	0.740	0.766	0.728	8.000	0.000	0.000	0.018	0.850	0.940	0.810	0.834	0.867	5.000	0.000	0.000	0.052	3.360	3.390	3.340	3.359	3.274	9.000	0.000	0.000	0.017	3.486	3.600	3.400	3.484	3.508	10.000	0.000	0.000	0.064	3.656	3.850	3.480	3.656	3.643	5.000	0.000	0.000	0.136	2.255	5.000	-0.490	2.255	2.000	0.000	0.000	3.882	10/22/2020	0.860	0.041	0.819	5.000	0.037	1.100	07/16/2020	0.790	0.020	0.770	2.600	0.027	0.700
"Southern National Banc. of Vir"	"SONA"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	12/31/2020	09/30/2020	0.273	0.320	0.220	0.243	0.190	3.000	2.000	0.000	0.050	0.270	0.370	0.220	0.293	0.300	3.000	0.000	1.000	0.087	0.730	0.730	0.730	0.730	0.725	1.000	2.000	0.000	-9999999999.990	1.000	1.150	0.850	0.963	1.007	3.000	2.000	0.000	0.150	1.145	1.150	1.140	1.105	-9999999999.990	2.000	1.000	1.000	0.007	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/26/2020	0.380	0.143	0.237	60.300	0.031	4.600	07/27/2020	0.120	0.150	-0.030	500.000	-9999999999.990	0.000
"Sonnet Biotherapeutics Holding"	"SONN"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Sonos Inc"	"SONO"	"M - Nasdaq"	"57  - Technology"	"57106030 - Household Electronics"	09/30/2021	09/30/2020	0.867	1.030	0.790	0.867	0.730	6.000	1.000	0.000	0.090	-0.252	-0.160	-0.360	-0.252	-0.350	6.000	1.000	0.000	0.092	0.693	0.890	0.550	0.693	0.125	6.000	1.000	0.000	0.117	0.868	0.980	0.750	0.862	0.170	6.000	2.000	0.000	0.095	1.140	1.150	1.130	1.140	0.240	2.000	0.000	0.000	0.014	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/18/2020	0.150	0.147	0.003	-9999999999.990	0.028	5.300	08/06/2020	-0.520	-0.247	-0.273	-90.500	0.059	-4.200
"Sos Ltd - ADR"	"SOS"	"N - New York"	"55  - Financials"	"55101030 - Consumer Lending"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Sono-Tek Corporation"	"SOTK"	"O - Over the counter"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	02/28/2021	08/31/2020	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	-9999999999.990	0.010	0.010	0.010	0.010	0.000	1.000	0.000	0.000	-9999999999.990	0.040	0.040	0.040	0.040	0.010	1.000	0.000	0.000	-9999999999.990	0.080	0.080	0.080	0.080	0.050	1.000	0.000	0.000	-9999999999.990	0.000	0.000	0.000	0.000	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/14/2020	0.010	0.010	0.000	-9999999999.990	-9999999999.990	0.000	07/15/2020	0.010	0.000	0.010	0.000	-9999999999.990	0.000
"SP Plus Corp"	"SP"	"M - Nasdaq"	"52  - Industrials"	"52407030 - Highways & Rail Tracks"	12/31/2020	09/30/2020	0.148	0.320	-0.190	0.038	-0.105	4.000	1.000	0.000	0.240	0.290	0.320	0.260	0.290	0.280	2.000	0.000	0.000	0.042	0.280	0.740	-0.540	-0.080	-0.668	4.000	1.000	0.000	0.593	1.468	1.620	1.200	1.468	1.018	4.000	0.000	0.000	0.185	2.140	2.500	1.780	2.140	2.500	2.000	0.000	0.000	0.509	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/05/2020	0.620	0.960	-0.340	282.400	0.036	26.700	08/06/2020	-0.860	-0.845	-0.015	-9999999999.990	0.307	-2.800
"Spectrum Brands Holdings Inc"	"SPB"	"N - New York"	"53  - Consumer Cyclicals"	"53204030 - Appliances, Tools & Housewares"	09/30/2021	09/30/2020	0.764	0.890	0.570	0.678	0.380	5.000	1.000	0.000	0.119	1.075	1.220	0.970	1.002	0.918	4.000	0.000	0.000	0.114	4.872	5.270	4.200	4.530	4.345	6.000	1.000	0.000	0.467	5.443	5.880	5.090	5.225	5.040	3.000	0.000	0.000	0.402	5.720	5.720	5.720	5.720	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/13/2020	1.720	0.480	1.240	38.700	0.310	1.500	07/31/2020	1.360	0.432	0.928	46.600	0.259	1.700
"Supercom Ltd"	"SPCB"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	12/31/2019	06/30/2019	0.020	0.020	0.020	0.020	0.020	1.000	0.000	0.000	-9999999999.990	0.010	0.010	0.010	0.010	0.010	1.000	0.000	0.000	-9999999999.990	0.150	0.150	0.150	0.150	0.150	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	08/14/2019	-9999999999.990	0.000	-9999999999.990	-9999999999.990	-9999999999.990	0.000	06/10/2019	0.060	9999.060	-9999999999.990	-9999999999.990	-9999999999.990	-1.000
"Virgin Galactic Holdings Inc"	"SPCE"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	12/31/2020	09/30/2020	-0.304	-0.233	-0.340	-0.306	-0.249	9.000	1.000	0.000	0.034	-0.228	-0.153	-0.325	-0.212	-0.192	5.000	0.000	1.000	0.067	-1.246	-1.220	-1.290	-1.246	-1.107	8.000	0.000	0.000	0.027	-0.671	-0.230	-0.970	-0.664	-0.602	9.000	1.000	2.000	0.253	-0.454	-0.100	-0.970	-0.447	-0.372	8.000	1.000	1.000	0.273	-60.600	-60.600	-60.600	-60.600	1.000	0.000	0.000	-9999999999.990	11/05/2020	-0.340	-0.076	-0.264	-28.800	0.024	-3.200	08/03/2020	-0.300	-0.036	-0.264	-13.600	0.031	-1.200
"South Plains Financial Inc"	"SPFI"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	12/31/2020	09/30/2020	0.745	0.760	0.730	0.745	0.465	2.000	0.000	0.000	0.021	0.680	0.680	0.680	0.680	0.330	1.000	0.000	0.000	-9999999999.990	2.330	2.330	2.330	2.330	1.640	1.000	0.000	0.000	-9999999999.990	2.125	2.250	2.000	2.125	1.380	2.000	0.000	0.000	0.177	1.820	1.850	1.790	1.820	1.350	2.000	0.000	0.000	0.042	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/27/2020	0.920	0.435	0.485	89.700	0.021	20.700	07/29/2020	0.310	0.055	0.255	21.600	0.021	2.600
"Simon Property Group Inc"	"SPG"	"N - New York"	"60  - Real Estate"	"60102020 - REITs - Commercial"	12/31/2020	09/30/2020	0.720	0.930	0.410	1.052	1.110	3.000	0.000	4.000	0.274	0.960	0.960	0.960	1.280	1.300	1.000	1.000	1.000	-9999999999.990	3.257	3.670	2.780	4.023	4.403	4.000	1.000	4.000	0.374	3.460	4.320	2.090	4.973	4.525	4.000	3.000	2.000	0.991	3.287	4.570	2.280	5.020	4.127	3.000	2.000	2.000	1.170	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/09/2020	0.480	-0.422	0.902	-46.800	0.095	-4.400	08/10/2020	0.830	-0.146	0.976	-15.000	0.126	-1.200
"S&P Global Inc"	"SPGI"	"N - New York"	"52  - Industrials"	"52203070 - Professional Information Services"	12/31/2020	09/30/2020	2.470	2.560	2.411	2.468	2.434	14.000	0.000	0.000	0.048	2.776	3.000	2.420	2.772	2.710	13.000	1.000	0.000	0.140	11.455	11.540	11.394	11.454	11.115	15.000	0.000	0.000	0.044	11.876	12.610	11.546	11.868	11.646	16.000	1.000	0.000	0.292	13.094	14.070	12.540	13.090	12.919	15.000	0.000	0.000	0.449	11.833	13.170	10.496	11.098	2.000	0.000	0.000	1.891	10/27/2020	2.850	0.275	2.575	10.700	0.163	1.700	07/28/2020	3.400	0.728	2.672	27.200	0.173	4.200
"Suburban Propane Partners LP"	"SPH"	"N - New York"	"50  - Energy"	"50102030 - Oil & Gas - Refining and Marketing"	09/30/2021	09/30/2020	0.740	0.840	0.640	0.703	0.740	2.000	0.000	1.000	0.141	1.610	1.660	1.560	1.610	1.610	2.000	0.000	0.000	0.071	1.188	1.480	0.980	1.174	1.150	5.000	2.000	1.000	0.183	1.218	1.710	0.870	1.202	1.220	5.000	2.000	0.000	0.311	1.285	1.760	0.810	1.760	1.670	2.000	1.000	0.000	0.672	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/12/2020	-0.660	0.100	-0.760	13.200	0.028	3.600	08/06/2020	-0.250	0.320	-0.570	56.100	0.132	2.400
"Spi Energy Co Ltd"	"SPI"	"M - Nasdaq"	"50  - Energy"	"50201010 - Renewable Energy Equipment & Services"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Spark Energy Inc"	"SPKE"	"M - Nasdaq"	"59  - Utilities"	"59101010 - Utilities - Electric"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
